"country","yearCL","infoCL","totalCL"
"Afghanistan","2014","5 to 17 years old",21.4
"Angola","2016","5 to 17 years old",18.7
"Albania","2010","5 to 14 years old",3.3
"Armenia","2015","5 to 17 years old",4.1
"Burundi","2017","5 to 17 years old",30.9
"Burkina Faso","2010","5 to 14 years old",42
"Belarus","2012","5 to 14 years old",1
"Belize","2013","5 to 17 years old",3.3
"Brazil","2015","5 to 17 years old",5.4
"Barbados","2012","5 to 14 years old",1.4
"Bhutan","2010","5 to 14 years old",3.5
"Central African Republic","2010","5 to 14 years old",30.5
"Chile","2012","5 to 17 years old",5.9
"Cameroon","2014","5 to 17 years old",38.9
"Democratic Republic of the Congo","2014","5 to 17 years old",26.7
"Congo","2015","5 to 17 years old",14.1
"Colombia","2017","5 to 17 years old",3.6
"Comoros","2012","5 to 14 years old",28.5
"Costa Rica","2016","5 to 17 years old",1.7
"Dominican Republic","2014","5 to 17 years old",7
"Algeria","2013","5 to 14 years old",4.3
"Egypt","2014","5 to 17 years old",4.8
"Ethiopia","2011","5 to 14 years old",48.6
"Gabon","2012","5 to 14 years old",19.6
"Georgia","2015","5 to 17 years old",1.6
"Ghana","2013","7 to 17 years old",19.9
"Guinea","2016","5 to 17 years old",24.2
"Guinea-Bissau","2014","5 to 17 years old",36.2
"Guyana","2014","5 to 17 years old",10.8
"Haiti","2012","5 to 14 years old",35.5
"Jamaica","2016","5 to 17 years old",2.9
"Jordan","2016","5 to 17 years old",1.7
"Cambodia","2012","5 to 17 years old",12.6
"Liberia","2010","5 to 17 years old",14
"Saint Lucia","2012","5 to 14 years old",3.3
"Republic of North Macedonia","2011","5 to 14 years old",7.6
"Montenegro","2013","5 to 17 years old",9.4
"Malawi","2014","5 to 17 years old",19.4
"Niger","2012","5 to 14 years old",34.4
"Nigeria","2017","5 to 17 years old",31.5
"Nepal","2014","5 to 17 years old",21.7
"Panama","2014","5 to 17 years old",2.6
"Peru","2015","5 to 17 years old",14.5
"Democratic People's Republic of Korea","2017","5 to 17 years old",4.3
"Paraguay","2016","5 to 17 years old",17.9
"State of Palestine","2010","5 to 14 years old",9.4
"Rwanda","2014","6 to 17 years old",19
"Sudan","2014","5 to 17 years old",18.1
"Senegal","2016","5 to 17 years old",22.8
"Solomon Islands","2015","5 to 14 years old",17.9
"El Salvador","2015","5 to 17 years old",10
"Serbia","2014","5 to 17 years old",7
"Sao Tome and Principe","2014","5 to 17 years old",18.2
"Eswatini","2010","5 to 14 years old",7.8
"Chad","2015","5 to 17 years old",39
"Togo","2014","5 to 17 years old",22.6
"Turkmenistan","2016","5 to 17 years old",0.3
"Trinidad and Tobago","2011","5 to 14 years old",0.8
"Tunisia","2012","5 to 14 years old",2.3
"Uganda","2017","5 to 17 years old",18.1
"Ukraine","2012","5 to 14 years old",3.2
"Uruguay","2010","5 to 17 years old",4.2
"Viet Nam","2014","5 to 17 years old",13.1
"Vanuatu","2013","5 to 14 years old",15.6
"South Africa","2015","7 to 17 years old",3.6
"Zambia","2012","5 to 17 years old",23
"Benin","2018","5 to 17 years old",24.8
"Côte d'Ivoire","2016","5 to 17 years old",22.1
"Gambia","2018","5 to 17 years old",16.9
"Iraq","2018","5 to 17 years old",4.5
"Kyrgyzstan","2018","5 to 17 years old",22.3
"Lao People's Democratic Republic","2017","5 to 17 years old",28.2
"Mongolia","2018","5 to 17 years old",14.7
"Mauritania","2015","5 to 17 years old",14
"Sierra Leone","2017","5 to 17 years old",25.2
"Suriname","2018","5 to 17 years old",4.3
"Lesotho","2018","5 to 17 years old",13.9
"Mexico","2017","5 to 17 years old",4.7
"Pakistan","2018","10 to 17 years old",12.8
"United Republic of Tanzania","2014","5 to 17 years old",24.8
"Zimbabwe","2019","5 to 17 years old",27.9
"Mali","2017","6 to 17 years old",13.2
"Myanmar","2015","5 to 17 years old",9.9
